symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
BNB/USDT-layer4,long,308.672,316.6,0.01749259647489043,5.535996254054672,0.13652151495729234,0.13652151495729234,2.5274111794220717,2.6665774240728637,网格止盈-4,1,2024-01-19 00:15:00,5.40163452899302,grid,bullish,2024-01-20 21:15:00,trending_up,4.0
BNB/USDT,long,315.6,318.32495356514846,9.315589353612168,2964.2085484205845,24.20854842058432,34.48401610119264,0.8207197145235391,2.096018303141056,止损,1,2024-01-20 20:15:00,4201.68,trend,bullish,2024-01-21 03:30:00,range_bound,
BNB/USDT,long,318.5,316.8231128634293,13.23007123002355,4189.906839426255,-23.87084733624576,-23.87084733624576,-0.5662686688497954,-1.0000000000000093,止损,1,2024-01-21 03:45:00,4215.463197837205,trend,bullish,2024-01-22 01:15:00,range_bound,
BNB/USDT,short,307.1,293.93559451232176,9.580367344060342,3067.073799474508,124.94298811357724,149.07385314492768,3.545388696157741,4.999999999999999,止盈,1,2024-01-23 08:15:00,4204.725233836394,trend,bullish,2024-01-23 09:15:00,trending_down,
BNB/USDT,short,296.4,303.0198891474532,14.389166407409059,4167.9882570454765,-96.96066611056852,-96.96066611056852,-2.2725218777041314,-1.0000000000000016,止损,1,2024-01-23 09:30:00,4266.654902725307,trend,bullish,2024-01-26 10:45:00,range_bound,
BNB/USDT,long,303.0,306.2597102139677,9.757281360987989,2987.0795795913787,30.623327212017536,49.7704585958854,1.1779437234272598,2.350097725942521,止损,1,2024-01-27 00:15:00,4225.198335543304,trend,bearish,2024-01-27 03:45:00,trending_up,
BNB/USDT,long,306.3,304.21903483501984,13.854727310088853,4213.1742889875895,-30.528686092626415,-30.528686092626415,-0.7191002687988373,-1.0000000000000029,止损,1,2024-01-27 04:00:00,4245.400456270248,trend,bearish,2024-01-27 05:45:00,range_bound,
BNB/USDT,long,303.7,305.2296130847553,9.750140235018275,2974.8470844209824,13.729495045932884,23.250590558058956,0.5494177565485852,1.318045794891003,止损,1,2024-01-27 16:15:00,4231.860052015429,trend,bearish,2024-01-28 02:00:00,range_bound,
BNB/USDT,long,304.6,307.45071468910345,9.74213983993468,2994.0408740710077,26.585078826903857,44.029744109884305,1.0382125161663454,1.8603178832588143,止损,1,2024-01-28 02:15:00,4240.9182536602875,trend,bearish,2024-01-28 05:30:00,range_bound,
BNB/USDT,long,306.1,308.06320285083837,9.735060462067327,2997.821945088048,17.91993764923869,27.005085474858213,0.6341148596382508,1.759568779128859,止损,1,2024-01-29 08:15:00,4258.705668916835,trend,bearish,2024-01-29 11:45:00,trending_up,
BNB/USDT,long,307.8,306.1632193488496,13.86494420788623,4243.228902847759,-24.400924339622787,-24.400924339622787,-0.571538977375388,-1.0000000000000049,止损,1,2024-01-29 12:15:00,4269.336879118257,trend,bearish,2024-01-29 13:15:00,trending_up,
BNB/USDT,long,306.6,311.6723764954987,9.718412048296287,3027.7687128013877,48.10357879374642,64.25291399642445,1.5088627128565049,2.6647658571248685,止损,1,2024-01-29 13:30:00,4258.367142944635,trend,bearish,2024-01-30 03:00:00,trending_up,
BNB/USDT,long,311.3,309.7344241524103,13.758225446193732,4259.682861703294,-23.25271969681476,-23.25271969681476,-0.5426983872656156,-1.0000000000000047,止损,1,2024-01-30 03:30:00,4284.648755632669,trend,bearish,2024-01-30 11:15:00,trending_up,
BNB/USDT,long,310.9,309.6964486998067,13.742199761819789,4254.201483596538,-18.248422353233938,-18.248422353233938,-0.4269476835169062,-0.9999999999999843,止损,1,2024-01-30 11:30:00,4274.158885912152,trend,bearish,2024-01-30 12:30:00,range_bound,
BNB/USDT,long,309.1,307.2209861097578,13.795107722346208,4236.440970830746,-27.626826146467124,-27.626826146467124,-0.6476393235142758,-1.0000000000000053,止损,1,2024-01-30 12:45:00,4265.773424096004,trend,bullish,2024-01-30 23:30:00,range_bound,
BNB/USDT,short,303.5,298.8595115266286,9.806338440276981,3020.539427635498,44.31571101143477,71.54342996251134,1.6820098752459482,1.6116451855490226,止损,1,2024-01-31 20:15:00,4253.448865872447,trend,bearish,2024-02-01 03:45:00,range_bound,
BNB/USDT,short,298.8,300.75460136519814,14.327584047851639,4251.364965312749,-29.717148185320987,-29.717148185320987,-0.6938728408228843,-1.0000000000000115,止损,1,2024-02-01 04:00:00,4282.794546343469,trend,bearish,2024-02-01 14:30:00,range_bound,
