symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
XRP/USDT-layer9,short,0.551128,0.540094,5487.111658866988,3083.4360240222522,59.33514969420707,59.33514969420707,1.9612912263495967,2.9197430924955934,网格止盈-9,1,2024-01-19 00:15:00,3025.3105146777766,grid,bearish,2024-01-19 15:00:00,range_bound,9.0
XRP/USDT-layer9,short,0.551576,0.5405979999999999,4333.0057260356625,2436.5937104177287,46.61174407388216,46.61174407388216,1.949517087881087,1.6046385272139432,网格止盈-9,1,2024-01-19 20:15:00,2390.937959130384,grid,bearish,2024-01-20 00:45:00,range_bound,9.0
XRP/USDT-layer9,short,0.551944,0.5410119999999999,4352.20752657956,2448.7922937985763,46.61746274814781,46.61746274814781,1.9398597727578146,4.720477010704071,网格止盈-9,1,2024-01-20 06:45:00,2403.135700982849,grid,bearish,2024-01-22 01:15:00,range_bound,9.0
XRP/USDT-layer10,short,0.541246,0.5,3968.1147951797575,2310.5360327696744,162.80977233781155,162.80977233781155,7.577533388044516,9.075277148736532,网格止盈-10,1,2024-01-19 01:30:00,2148.585350936036,grid,bearish,2024-01-23 14:00:00,range_bound,10.0
XRP/USDT-layer10,short,0.542596,0.5,5661.03153246042,3311.5617033174226,239.9086379305291,239.9086379305291,7.807285124343463,11.347820513554716,网格止盈-10,1,2024-01-29 20:45:00,3072.881726613048,grid,bearish,2024-01-31 14:00:00,range_bound,10.0
XRP/USDT,short,0.5018,0.4940545796870814,5858.907931446792,2984.203704503748,44.2037045037481,69.56259808684902,1.6555900993614223,1.784889538193609,止损,1,2024-02-01 00:15:00,4201.68,trend,bearish,2024-02-01 09:00:00,range_bound,
XRP/USDT,short,0.4961,0.4999660549515645,8523.504719202736,4193.866949295641,-34.64374190083573,-34.64374190083573,-0.8189618632620531,-0.9999999999999984,止损,1,2024-02-01 09:15:00,4230.202095472955,trend,bearish,2024-02-01 14:30:00,range_bound,
XRP/USDT-layer1,short,0.514,0.503822,4221.511254697289,2211.9553837507497,42.09859883634333,42.09859883634333,1.9393798900673231,2.426574266207781,网格止盈-1,1,2024-02-01 19:30:00,2170.7247276283724,grid,bearish,2024-02-02 06:45:00,range_bound,1.0
XRP/USDT-layer2,short,0.5040060000000001,0.518997,6561.1102640604895,3207.1586002036415,-99.68033954442987,-99.68033954442987,-3.013164087110951,-3.5323943834979254,网格止损-2,1,2024-02-01 15:00:00,3308.1616753239705,grid,bearish,2024-02-03 10:15:00,range_bound,2.0
XRP/USDT-layer1,short,0.514,0.503774,4247.521398758501,2225.7878623859892,42.56186342411951,42.56186342411951,1.9487146775530952,2.633345757881389,网格止盈-1,1,2024-02-02 22:15:00,2184.0992893614543,grid,bearish,2024-02-04 22:30:00,range_bound,1.0
XRP/USDT-layer2,short,0.516566,0.5018,4844.4234525978845,2572.996216137653,70.53177092297422,70.53177092297422,2.8173654826543544,1.9140083990796208,网格止盈-2,1,2024-02-03 12:00:00,2503.4654309927646,grid,bearish,2024-02-04 22:30:00,range_bound,2.0
XRP/USDT-layer2,short,0.51675,0.5018,6241.482814038061,3317.3062977263758,92.02005357220747,92.02005357220747,2.851940984612448,2.391868555583902,网格止盈-2,1,2024-02-05 17:45:00,3226.57635865183,grid,bearish,2024-02-06 06:15:00,range_bound,2.0
XRP/USDT,short,0.5025,0.5050835566155456,8384.576974730358,4189.902600518468,-23.34732928353721,-23.34732928353721,-0.5539190523881309,-1.0000000000000189,止损,1,2024-02-06 08:15:00,4214.935229773925,trend,bearish,2024-02-06 10:30:00,trending_down,
XRP/USDT,short,0.5026,0.5071328611816519,8361.990102496444,4163.151390687543,-39.58483482716907,-39.58483482716907,-0.941505845264731,-1.0000000000000044,止损,1,2024-02-06 10:45:00,4204.417320004919,trend,bearish,2024-02-06 18:00:00,range_bound,
XRP/USDT,short,0.5063,0.5096268974795874,8266.649289356932,4156.228078701939,-29.176456499475744,-29.176456499475744,-0.6968213069477871,-0.9999999999999954,止损,1,2024-02-06 18:15:00,4187.078697015495,trend,bearish,2024-02-06 19:15:00,range_bound,
XRP/USDT,long,0.5256,0.5225065388629444,7938.446110178314,4146.221022069071,-26.22625344065033,-26.22625344065033,-0.628306732302428,-1.0000000000000075,止损,1,2024-02-10 00:15:00,4174.116254419925,trend,bearish,2024-02-10 09:45:00,range_bound,
XRP/USDT-layer2,short,0.516756,0.532122,6241.337876468005,3128.0542983640157,-97.19449732808415,-97.19449732808415,-3.0123454414996873,-4.40493909682198,网格止损-2,1,2024-02-07 20:45:00,3226.5388952103767,grid,bearish,2024-02-11 09:15:00,trending_up,2.0
XRP/USDT,long,0.527,0.5322148744731979,5526.588035190993,2940.1673526564336,27.655458110780213,40.18312786895103,0.9653846490319464,1.9702310015624218,止损,1,2024-02-11 04:15:00,4162.395570433531,trend,bullish,2024-02-11 10:00:00,range_bound,
XRP/USDT,long,0.5326,0.5289623743939379,7842.488150155146,4146.710389386879,-30.198799385751748,-30.198799385751748,-0.7227048358392406,-0.9999999999999905,止损,1,2024-02-11 10:15:00,4178.57995244814,trend,bullish,2024-02-11 14:00:00,range_bound,
XRP/USDT-layer1,short,0.527,0.51656,4064.790440075051,2183.724116289168,41.57955436961573,41.57955436961573,1.9402485685042876,3.0423104896544073,网格止盈-1,1,2024-02-09 09:45:00,2143.0014197443197,grid,bearish,2024-02-12 06:45:00,range_bound,1.0
XRP/USDT,long,0.53,0.5272464937952157,7855.70560808849,4140.227828563155,-23.296143723745377,-23.296143723745377,-0.5593057503006944,-0.9999999999999947,止损,1,2024-02-13 04:15:00,4165.189381875814,trend,bullish,2024-02-13 11:15:00,range_bound,
XRP/USDT,long,0.5287,0.5258305231480369,7855.1922071034305,4128.838611641621,-24.201508253961972,-24.201508253961972,-0.5825089771095606,-1.0000000000000027,止损,1,2024-02-13 11:30:00,4154.701335943541,trend,bullish,2024-02-13 13:15:00,range_bound,
XRP/USDT,long,0.5405,0.5371805263673612,7663.603655298386,4115.081774313745,-27.096001375032344,-27.096001375032344,-0.6538871283380703,-1.0000000000000158,止损,1,2024-02-15 00:15:00,4143.834646799053,trend,bullish,2024-02-15 01:30:00,trending_up,
XRP/USDT,long,0.5401,0.5513179602432735,5352.8441001138,2949.9626623355925,58.89156386412905,85.2366413778187,2.0629652546112496,2.1672807878582323,止损,1,2024-02-15 01:45:00,4131.753609872645,trend,bullish,2024-02-15 04:30:00,range_bound,
XRP/USDT,long,0.5533,0.5468028215784188,7527.936203795405,4114.6306740570335,-50.57642750296387,-50.57642750296387,-1.2137741002607203,-0.9999999999999993,止损,1,2024-02-15 04:45:00,4166.8731844006215,trend,bullish,2024-02-15 05:45:00,range_bound,
XRP/USDT,long,0.5477,0.5690670489447517,5295.391040808807,3012.272438332325,111.98676528134115,156.19780352478975,3.768413076859127,2.896336249597405,止损,1,2024-02-15 16:30:00,4144.922553314577,trend,bullish,2024-02-15 21:30:00,range_bound,
XRP/USDT,long,0.5634,0.5515462947805105,7469.244331087273,4117.950766719065,-90.2214894155052,-90.2214894155052,-2.143101797174186,-1.0000000000000004,止损,1,2024-02-15 21:45:00,4209.855525037024,trend,bullish,2024-02-17 10:00:00,range_bound,
XRP/USDT-layer1,long,0.5419,0.552838,3941.2716118735634,2178.0304053303676,42.255318856083335,42.255318856083335,1.977662524213419,1.822708211359382,网格止盈-1,1,2024-02-17 14:30:00,2136.629396508874,grid,bullish,2024-02-17 21:30:00,range_bound,1.0
XRP/USDT-layer2,long,0.5529400000000001,0.5639800000000001,5419.720532837967,3055.415274001386,58.63500257396045,58.63500257396045,1.955817665699671,2.7880496171185882,网格止盈-2,1,2024-02-17 10:30:00,2997.9789835359966,grid,bullish,2024-02-19 07:45:00,range_bound,2.0
XRP/USDT-layer2,long,0.553062,0.5642240000000001,4346.437310701821,2451.402705468652,47.553393537281195,47.553393537281195,1.9774276011991614,2.3609888258356353,网格止盈-2,1,2024-02-19 09:00:00,2404.8108516561433,grid,bullish,2024-02-19 21:45:00,range_bound,2.0
XRP/USDT-layer2,long,0.5530700000000001,0.5642400000000001,4371.697820723195,2465.719636399373,47.8647226919952,47.8647226919952,1.978844313071237,2.170006332739839,网格止盈-2,1,2024-02-20 00:45:00,2418.8220556728606,grid,bullish,2024-02-20 03:00:00,range_bound,2.0
XRP/USDT-layer3,long,0.5642560000000001,0.5474890000000001,3656.8220746158268,2001.244507290731,-62.139289243697256,-62.139289243697256,-3.0103194359980687,-4.959720497900715,网格止损-3,1,2024-02-18 10:00:00,2064.209150053042,grid,bullish,2024-02-20 15:15:00,range_bound,3.0
XRP/USDT-layer1,long,0.5419,0.55283,3964.163217430616,2190.649079473157,42.46903194750635,42.46903194750635,1.9761868273543128,1.0139212342057393,网格止盈-1,1,2024-02-20 17:30:00,2149.0393195446613,grid,bullish,2024-02-20 17:45:00,range_bound,1.0
XRP/USDT-layer2,long,0.552938,0.563976,5451.247179231634,3073.166898469224,58.96518567924274,58.96518567924274,1.9554633250165407,0.8368047798044398,网格止盈-2,1,2024-02-20 15:30:00,3015.4073934750973,grid,bullish,2024-02-20 20:30:00,range_bound,2.0
XRP/USDT-layer3,long,0.564324,0.547506,3677.1586037535844,2012.4363549659483,-62.67249693868964,-62.67249693868964,-3.018995264079921,-2.767130457183849,网格止损-3,1,2024-02-20 20:00:00,2075.9388954454,grid,bullish,2024-02-21 07:00:00,range_bound,3.0
XRP/USDT-layer2,long,0.55305,0.536325,4371.9989027254005,2343.84513790694,-74.08885524534318,-74.08885524534318,-3.0629137008066283,-3.7903260884696452,网格止损-2,1,2024-02-21 01:00:00,2418.9011667495442,grid,bullish,2024-02-21 09:45:00,range_bound,2.0
