symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
BCH/USDT-layer3,short,228.932,223.5,0.03180063153809364,7.4500111369220665,0.16982895764321274,0.16982895764321274,2.33182424617209,1.0354345975663295,网格止盈-3,1,2024-01-23 09:45:00,7.2830942521505655,grid,bearish,2024-01-23 11:45:00,range_bound,3.0
BCH/USDT-layer3,short,228.908,223.5,0.03180730020119669,7.450046975753821,0.16910150129828908,0.16910150129828908,2.321592550531113,1.3208371086558397,网格止盈-3,1,2024-01-23 15:45:00,7.283857852645314,grid,bearish,2024-01-23 20:45:00,range_bound,3.0
BCH/USDT-layer3,short,228.904,235.726,0.03180841184898303,7.061163291163497,-0.21990941471611417,-0.21990941471611417,-3.0190810475516234,-2.1915008556826105,网格止损-3,1,2024-01-23 22:00:00,7.283985134961964,grid,bearish,2024-01-24 08:45:00,range_bound,3.0
BCH/USDT-layer2,short,233.376,240.312,0.030578762871405207,6.921400524855445,-0.21494883902161757,-0.21494883902161757,-3.010823642570947,-2.7220394308667535,网格止损-2,1,2024-01-24 01:00:00,7.1392039036226125,grid,bearish,2024-01-26 11:30:00,range_bound,2.0
BCH/USDT,long,241.8,241.8,12.158808933002481,2938.824,-1.1760000000000002,14.473846153846125,0.3444775935779527,0.0,止损,1,2024-01-26 20:15:00,4201.68,trend,bearish,2024-01-27 05:15:00,range_bound,
BCH/USDT,long,241.0,239.46471808626995,17.449682221512926,4176.901084503436,-28.47233088117937,-28.47233088117937,-0.6767757269416076,-1.0000000000000029,止损,1,2024-01-27 05:30:00,4207.055564750769,trend,bearish,2024-01-27 07:15:00,range_bound,
BCH/USDT-layer1,short,238.0,245.077,0.02940187243795336,6.786769530733411,-0.21087610949948904,-0.21087610949948904,-3.0123244819719166,-2.6443276425334297,网格止损-1,1,2024-01-24 09:00:00,7.000444698488993,grid,bearish,2024-01-27 14:30:00,range_bound,1.0
BCH/USDT,long,242.6,244.4025115067118,12.097675076572607,2955.5282137170666,20.632240140552014,37.238684153377356,0.8878221401869012,1.3552874435447102,止损,1,2024-01-28 00:15:00,4194.385617094207,trend,bearish,2024-01-28 05:15:00,range_bound,
BCH/USDT,long,243.1,241.36627997732748,17.30828632657958,4175.953625666559,-31.69078032493652,-31.69078032493652,-0.7528703955162133,-0.9999999999999998,止损,1,2024-01-28 05:30:00,4209.3274637538925,trend,bearish,2024-01-28 08:00:00,range_bound,
BCH/USDT,long,242.6,245.06483872207025,12.100326363546461,2964.1903130966093,28.65113730023832,48.89131863618145,1.1653817885249769,1.7858367396139734,止损,1,2024-02-08 08:15:00,4195.304844952414,trend,bearish,2024-02-09 00:30:00,trending_up,
BCH/USDT,long,245.5,251.98464840264123,12.01393096901782,3026.1464031404007,76.72635024652583,94.7565145896572,2.248002583833618,3.697480059131537,止损,1,2024-02-09 00:45:00,4215.14260130719,trend,bearish,2024-02-09 14:15:00,range_bound,
BCH/USDT,long,250.4,247.27694401267533,16.983015550059033,4197.807166500848,-54.739927233933855,-54.739927233933855,-1.2867121471398166,-1.0000000000000002,止损,1,2024-02-09 14:30:00,4254.248112572276,trend,bullish,2024-02-10 07:45:00,range_bound,
BCH/USDT-layer5,long,264.256,269.57,0.023850765153890334,6.426929679415615,0.12422188290917116,0.12422188290917116,1.9701407400227202,1.2156407825611741,网格止盈-5,1,2024-02-11 09:45:00,6.305228879625046,grid,bullish,2024-02-11 12:30:00,trending_up,5.0
BCH/USDT-layer6,long,269.97,277.3,0.02286595369646279,6.338259711421358,0.1651381919872983,0.1651381919872983,2.6740468756750304,0.8491163225081632,网格止盈-6,1,2024-02-11 04:15:00,6.175590768041834,grid,bullish,2024-02-11 12:45:00,trending_up,6.0
