symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
UNI/USDT,long,5.311,5.27500909818529,790.8115232536246,4169.857980112638,-30.142019887362444,-30.142019887362444,-0.7173801881000562,-1.0000000000000044,止损,1,2023-01-02 12:15:00,4201.68,trend,bearish,2023-01-02 15:00:00,trending_up,
UNI/USDT-layer2,short,5.2443,5.40285,58.71153909671668,298.4690495913329,-9.431874893578392,-9.431874893578392,-3.062057597874985,-3.4649996313475553,网格止损-2,1,2023-01-02 10:45:00,308.0240848547052,grid,bearish,2023-01-02 16:00:00,trending_up,2.0
UNI/USDT,long,5.362,5.296556717870735,780.7972308182223,4133.862164284463,-52.772587362844675,-52.772587362844675,-1.2599973462548024,-1.000000000000006,止损,1,2023-01-02 15:15:00,4188.309405547967,trend,bearish,2023-01-03 15:30:00,range_bound,
UNI/USDT-layer1,short,5.35,5.50948,58.22924855154745,302.1154685998777,-9.411011150901114,-9.411011150901114,-3.019726688763752,-2.3646470933337116,网格止损-1,1,2023-01-02 08:15:00,311.65109034267914,grid,bearish,2023-01-04 02:30:00,range_bound,1.0
UNI/USDT,long,5.327,5.504484939810116,547.1441406460757,3010.580827356783,95.94399013513757,121.94174720290249,2.9274691074777355,3.285536396434221,止损,1,2023-01-03 15:45:00,4165.432417080763,trend,bearish,2023-01-04 03:30:00,range_bound,
UNI/USDT-layer2,short,5.35846,5.51827,56.18106974006221,291.94530059819067,-9.09871436114309,-9.09871436114309,-3.021178259212177,-2.680146364401884,网格止损-2,1,2023-01-04 03:45:00,301.1644325653175,grid,bearish,2023-01-04 04:00:00,trending_up,2.0
UNI/USDT,long,5.559,5.527320957437568,758.1009050730207,4188.5813072899755,-25.70162401094701,-25.70162401094701,-0.6096255968278683,-0.9999999999999873,止损,1,2023-01-04 12:15:00,4215.9686444734425,trend,bullish,2023-01-04 15:00:00,trending_up,
UNI/USDT,long,5.55,5.497359190526343,757.2577026457416,4161.236479136558,-41.54377054730741,-41.54377054730741,-0.9880878184520288,-0.9999999999999962,止损,1,2023-01-04 15:15:00,4204.461361783739,trend,bullish,2023-01-04 20:15:00,range_bound,
UNI/USDT,long,5.478,5.426279704327053,763.8966409222435,4143.442988520392,-41.182810451658284,-41.182810451658284,-0.9837520937763451,-1.0000000000000053,止损,1,2023-01-04 20:30:00,4186.299649291638,trend,bullish,2023-01-05 09:45:00,range_bound,
UNI/USDT-layer1,long,5.278,5.383959999999999,57.81273850505768,311.1394173481584,6.003783518464012,6.003783518464012,1.9667919115036747,2.3760760390804077,网格止盈-1,1,2023-01-06 06:45:00,305.2576880832263,grid,bullish,2023-01-06 15:30:00,range_bound,1.0
UNI/USDT-layer2,long,5.38664,5.552,57.2771795199645,317.8794880763271,9.347941786905546,9.347941786905546,3.028605735018747,4.856567493259451,网格止盈-2,1,2023-01-05 11:30:00,308.6549589079373,grid,bullish,2023-01-07 00:00:00,range_bound,2.0
UNI/USDT-layer2,long,5.3865,5.552,57.36693147217833,318.3776007429841,9.370624368095543,9.370624368095543,3.0312835415355766,6.361428752217066,网格止盈-2,1,2023-01-07 16:45:00,309.1305791654385,grid,bullish,2023-01-08 23:00:00,range_bound,2.0
UNI/USDT,long,5.739,5.8589578781346825,508.2136610931675,2976.4357781570775,59.7975771433896,78.24669138683244,1.8771880460967338,3.0978593443771136,止损,1,2023-01-09 08:45:00,4168.292651848705,trend,bullish,2023-01-09 13:45:00,trending_up,
UNI/USDT-layer2,long,5.687220000000001,5.801440000000001,50.02935530044257,290.1284918341789,5.600541782395859,5.600541782395859,1.9675755792681966,2.1210332199293123,网格止盈-2,1,2023-01-10 11:45:00,284.64176123180374,grid,bullish,2023-01-10 20:45:00,range_bound,2.0
UNI/USDT-layer3,long,5.80712,5.631530000000001,49.40322333584251,278.100978133978,-8.789468164059787,-8.789468164059787,-3.062476947531195,-2.046572617215175,网格止损-3,1,2023-01-09 20:00:00,287.005202476557,grid,bullish,2023-01-11 15:30:00,range_bound,3.0
UNI/USDT-layer1,long,5.573,5.685560000000001,52.09470764810849,296.07145649349053,5.747650770581939,5.747650770581939,1.978946444031399,2.082393095741008,网格止盈-1,1,2023-01-11 15:45:00,290.4399352451978,grid,bullish,2023-01-11 18:15:00,range_bound,1.0
UNI/USDT-layer2,long,5.6877,5.8024000000000004,50.049179043987316,290.29149059857264,5.626774950085952,5.626774950085952,1.9758420453398546,2.3080110732426835,网格止盈-2,1,2023-01-11 02:15:00,284.7785815347461,grid,bullish,2023-01-11 22:30:00,range_bound,2.0
UNI/USDT-layer3,long,5.803120000000001,5.967,48.07291418838297,286.73948980616717,7.766600021278193,7.766600021278193,2.7828849711579906,2.5292132383147328,网格止盈-3,1,2023-01-11 22:30:00,279.08447894080297,grid,bullish,2023-01-12 00:45:00,range_bound,3.0
UNI/USDT,long,6.005,5.937498007144511,699.2155901186266,4149.911657046254,-48.877961616098666,-48.877961616098666,-1.1636310147962219,-1.0000000000000042,止损,1,2023-01-12 09:00:00,4200.469134509817,trend,bullish,2023-01-12 13:30:00,trending_up,
UNI/USDT,long,5.976,6.728131146084799,489.3388277592635,3291.16609250185,366.8772578124911,447.53629101633084,10.708591433897649,4.999999999999999,止盈,1,2023-01-12 14:45:00,4179.226500318906,trend,bullish,2023-01-14 01:45:00,trending_up,
UNI/USDT,long,6.774,6.584706914212932,644.3488176903143,4241.1021874539265,-123.71670358026235,-123.71670358026235,-2.833273035442869,-0.9999999999999994,止损,1,2023-01-14 02:00:00,4366.564818590602,trend,bullish,2023-01-14 09:15:00,range_bound,
UNI/USDT-layer4,long,6.404660000000001,6.533880000000001,39.59445112601301,258.60395672429445,5.0149593755639135,5.0149593755639135,1.9768027186891883,0.8760358073477932,网格止盈-4,1,2023-01-15 00:45:00,253.69043294767002,grid,bullish,2023-01-15 01:00:00,range_bound,4.0
UNI/USDT-layer4,long,6.404780000000001,6.534040000000001,39.61293080416377,258.7309895488559,5.018882592963866,5.018882592963866,1.9773892159978796,1.8153727243142501,网格止盈-4,1,2023-01-15 08:30:00,253.8135917986744,grid,bullish,2023-01-15 13:15:00,range_bound,4.0
UNI/USDT-layer5,long,6.5362,6.3415,39.011988216383386,247.29252721124328,-7.697630168681819,-7.697630168681819,-3.017587983318959,-0.8690414291739585,网格止损-5,1,2023-01-14 09:45:00,255.09215344287708,grid,bullish,2023-01-16 15:00:00,range_bound,5.0
UNI/USDT-layer3,long,6.2685200000000005,6.39428,41.34641033431518,264.27685235246133,5.096052243599917,5.096052243599917,1.9654290115646011,0.9321810117423566,网格止盈-3,1,2023-01-16 15:15:00,259.28447242890496,grid,bullish,2023-01-16 15:30:00,range_bound,3.0
UNI/USDT-layer4,long,6.404540000000001,6.533720000000001,39.635880308721774,258.86820405835266,5.0186231859317045,5.0186231859317045,1.9762161994024388,1.1175750004609706,网格止盈-4,1,2023-01-16 08:45:00,253.95112070476995,grid,bullish,2023-01-16 19:00:00,range_bound,4.0
UNI/USDT-layer4,long,6.40502,6.53436,39.6638664316921,259.07636311348267,5.02850534116613,5.02850534116613,1.9785621446860147,1.1909907597577052,网格止盈-4,1,2023-01-17 01:15:00,254.14947691542548,grid,bullish,2023-01-17 03:45:00,range_bound,4.0
UNI/USDT-layer5,long,6.534680000000001,6.34055,38.06637784865578,241.26227142909443,-7.489326570959583,-7.489326570959583,-3.009561385066037,-2.454757494814752,网格止损-5,1,2023-01-16 17:45:00,248.85109863925402,grid,bullish,2023-01-17 23:30:00,range_bound,5.0
UNI/USDT-layer5,long,6.535,6.34075,38.06999963048481,241.29283517796244,-7.494612407255771,-7.494612407255771,-3.011251505518684,-2.2212125695838125,网格止损-5,1,2023-01-18 03:15:00,248.88696256425231,grid,bullish,2023-01-18 10:30:00,range_bound,5.0
UNI/USDT-layer3,long,6.2692000000000005,6.395300000000001,41.33439462020109,264.24220047987086,5.108613726906175,5.108613726906175,1.9706326618845236,1.6547579170075906,网格止盈-3,1,2023-01-18 11:00:00,259.23724018766586,grid,bullish,2023-01-18 12:45:00,range_bound,3.0
UNI/USDT-layer4,long,6.40388,6.53284,39.69801264547688,259.23907640718915,5.017767187072659,5.017767187072659,1.9729899504123374,1.1095857680614665,网格止盈-4,1,2023-01-17 16:00:00,254.3229977438045,grid,bullish,2023-01-18 13:45:00,range_bound,4.0
UNI/USDT-layer5,long,6.537000000000001,6.79,38.0366097213189,258.169121880656,9.523804132394348,9.523804132394348,3.8287453872665287,2.537189667024552,网格止盈-5,1,2023-01-18 13:45:00,248.74477587536097,grid,bullish,2023-01-18 14:45:00,range_bound,5.0
UNI/USDT-layer3,long,6.2689200000000005,6.079980000000001,42.409513867672494,257.7426513853013,-8.119198290028159,-8.119198290028159,-3.0526951945815672,-0.7029984509190884,网格止损-3,1,2023-01-18 16:00:00,265.9681944151996,grid,bullish,2023-01-18 16:15:00,range_bound,3.0
UNI/USDT-layer1,long,6.017,6.1385000000000005,45.99719505134737,282.2430757736463,5.47795314968913,5.47795314968913,1.978487315394602,1.1609897586025377,网格止盈-1,1,2023-01-19 00:15:00,276.87582867300677,grid,bullish,2023-01-19 02:30:00,range_bound,1.0
UNI/USDT-layer1,long,6.017,6.13842,44.807231617154564,274.93776465831775,5.332652017898724,5.332652017898724,1.9771582807794226,2.286775221098964,网格止盈-1,1,2023-01-19 11:30:00,269.71295468547515,grid,bullish,2023-01-19 19:15:00,range_bound,1.0
UNI/USDT-layer3,long,6.26564,6.07916,41.343793655578814,251.23191850833643,-7.813408771804411,-7.813408771804411,-3.015026265845326,-2.9329844196693724,网格止损-3,1,2023-01-20 02:30:00,259.1489454110529,grid,bullish,2023-01-20 08:30:00,range_bound,3.0
UNI/USDT-layer1,long,6.017,6.1385000000000005,44.79483797999058,274.865300724122,5.3347605985186215,5.3347605985186215,1.9784873153946023,2.537084655121707,网格止盈-1,1,2023-01-20 09:15:00,269.6383523416536,grid,bullish,2023-01-20 12:30:00,range_bound,1.0
UNI/USDT-layer2,long,6.1389000000000005,6.260800000000001,42.96411841791039,268.88425162023117,5.1318250645209975,5.1318250645209975,1.9449197955247535,1.1835358722919913,网格止盈-2,1,2023-01-19 00:45:00,263.85792752633245,grid,bullish,2023-01-20 16:30:00,range_bound,2.0
UNI/USDT-layer3,long,6.26532,6.38948,41.336595409419424,264.01575483739697,5.028756886853291,5.028756886853291,1.940926080520015,1.8938191711179626,网格止盈-3,1,2023-01-20 16:30:00,259.0905927497239,grid,bullish,2023-01-20 20:00:00,range_bound,3.0
UNI/USDT-layer4,long,6.3971,6.5238,39.67180627483912,258.70941597102717,4.924904050253791,4.924904050253791,1.939809028945043,1.653227471967738,网格止盈-4,1,2023-01-20 18:15:00,253.88602572554166,grid,bullish,2023-01-20 20:30:00,range_bound,4.0
UNI/USDT-layer5,long,6.54364,6.79,38.9233268021564,264.18750889136373,9.487270695700992,9.487270695700992,3.723387685838676,1.638374304764367,网格止盈-5,1,2023-01-21 10:30:00,254.802118290941,grid,bullish,2023-01-21 20:45:00,range_bound,5.0
UNI/USDT,long,6.759,6.864264713465369,446.58783994226206,3064.2897562943217,45.8025461245722,69.9750188967795,1.6221015577458597,1.8051450294377567,止损,1,2023-01-22 08:15:00,4313.849435791168,trend,bullish,2023-01-22 13:00:00,trending_up,
UNI/USDT,long,6.865,6.984690302854166,442.6151143298025,3090.3140758521104,51.76131597801575,86.71286109618282,1.9968299933910785,1.2951683651386392,止损,1,2023-01-22 13:15:00,4342.525972825777,trend,bullish,2023-01-22 16:00:00,trending_up,
UNI/USDT,long,6.951,6.824388724281109,629.618731975402,4295.012383166719,-81.46742279430048,-81.46742279430048,-1.8607385950653672,-0.9999999999999989,止损,1,2023-01-22 19:15:00,4378.230397883403,trend,bullish,2023-01-22 20:45:00,range_bound,
UNI/USDT,long,6.798,6.644791010520561,638.6478728714346,4241.945033248275,-99.58320653173776,-99.58320653173776,-2.292819110652871,-1.0000000000000004,止损,1,2023-01-22 21:00:00,4343.2648510759245,trend,bullish,2023-01-23 13:45:00,range_bound,
UNI/USDT-layer2,long,6.73984,6.53608,36.690157504669074,239.71089034665494,-7.574900809613876,-7.574900809613876,-3.0619923714115145,-1.0724487757868604,网格止损-2,1,2023-01-23 14:00:00,247.3847054727313,grid,bullish,2023-01-24 21:45:00,range_bound,2.0
UNI/USDT-layer1,long,6.604,6.4039,37.26968426944069,238.5728794951051,-7.556115420281234,-7.556115420281234,-3.068754327463441,-2.6928624051561183,网格止损-1,1,2023-01-24 09:45:00,246.22744651335248,grid,bullish,2023-01-24 22:15:00,range_bound,1.0
UNI/USDT-layer2,long,6.33754,6.149229999999999,41.432497118403376,254.67292221228445,-7.907185575481663,-7.907185575481663,-3.0101381374570226,-1.0435485968878895,网格止损-2,1,2023-01-25 00:15:00,262.6851398308812,grid,bullish,2023-01-25 00:30:00,range_bound,2.0
UNI/USDT-layer1,long,6.212,6.3369599999999995,43.0894550186753,272.9490841973142,5.27738962130325,5.27738962130325,1.970802149198269,0.7277090923047405,网格止盈-1,1,2023-01-25 00:45:00,267.77876325384136,grid,bullish,2023-01-25 06:30:00,range_bound,1.0
UNI/USDT-layer3,long,6.46856,6.27614,38.74231753799989,243.05196599072917,-7.555039542875391,-7.555039542875391,-3.0134906720987766,-2.2456006792383905,网格止损-3,1,2023-01-25 13:30:00,250.707248335818,grid,bullish,2023-01-25 14:45:00,range_bound,3.0
UNI/USDT-layer2,long,6.3374999999999995,6.462999999999999,40.28858056680031,260.28296465149356,4.954085309396589,4.954085309396589,1.9395003339886883,1.3199921093464897,网格止盈-2,1,2023-01-25 03:30:00,255.43101089383381,grid,bullish,2023-01-25 19:45:00,range_bound,2.0
UNI/USDT-layer3,long,6.46852,6.59678,38.712303691478944,255.2763862216047,4.8650755471993286,4.8650755471993286,1.942056962995785,1.3611584500752083,网格止盈-3,1,2023-01-25 16:30:00,250.51147519867513,grid,bullish,2023-01-25 21:45:00,range_bound,3.0
UNI/USDT-layer3,long,6.47344,6.60416,38.70590030421658,255.51973442378886,4.959411158461067,4.959411158461067,1.9785367940863423,1.8562924165175625,网格止盈-3,1,2023-01-26 09:00:00,250.6605473946339,grid,bullish,2023-01-26 14:00:00,range_bound,3.0
UNI/USDT-layer3,long,6.47304,6.60356,38.730012490818886,255.65568091585052,4.954760862280243,4.954760862280243,1.975573025149557,0.9263750898444484,网格止盈-3,1,2023-01-26 16:00:00,250.80120042159172,grid,bullish,2023-01-26 18:15:00,range_bound,3.0
UNI/USDT-layer4,long,6.60914,6.801,38.09380380364801,258.9752527556218,7.2079702847795755,7.2079702847795755,2.8618048297495613,1.8264674844534965,网格止盈-4,1,2023-01-26 00:15:00,251.86798938383055,grid,bullish,2023-01-27 18:30:00,range_bound,4.0
UNI/USDT,long,6.88,6.810578415735909,624.8508599262208,4253.876190101024,-45.097726191374576,-45.097726191374576,-1.0486152089177498,-0.9999999999999958,止损,1,2023-01-28 00:15:00,4300.693505858916,trend,bullish,2023-01-28 02:15:00,range_bound,
