symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
ADA/USDT-layer1,long,0.326,0.33258,15682.436925238684,5213.619882820831,101.14544519301903,101.14544519301903,1.9776138624304802,1.2398002946424511,网格止盈-1,1,2023-01-19 00:15:00,5114.519427402863,grid,bullish,2023-01-19 00:45:00,range_bound,1.0
ADA/USDT-layer1,long,0.326,0.33257000000000003,11842.173931665673,3936.8075649733637,76.25886325035451,76.25886325035451,1.9745476042711811,1.444896022095997,网格止盈-1,1,2023-01-19 02:00:00,3862.0929212036986,grid,bullish,2023-01-19 04:30:00,range_bound,1.0
ADA/USDT-layer1,long,0.326,0.33256600000000003,11959.344700496616,3975.7119311164133,76.96555875451622,76.96555875451622,1.973321101007455,1.752891465340189,网格止盈-1,1,2023-01-19 13:15:00,3900.305870910842,grid,bullish,2023-01-19 14:30:00,range_bound,1.0
ADA/USDT-layer2,long,0.332646,0.339292,7358.5361747324205,2495.7133407475603,47.92571636751954,47.92571636751954,1.9571368557006485,1.115820607287841,网格止盈-2,1,2023-01-19 00:45:00,2448.766739429793,grid,bullish,2023-01-19 19:15:00,range_bound,2.0
ADA/USDT-layer2,long,0.332714,0.339428,9657.685926483415,3276.8037197282747,63.55640438427203,63.55640438427203,1.9771584864975,2.619729955346721,网格止盈-2,1,2023-01-20 06:15:00,3214.5326142701406,grid,bullish,2023-01-20 14:45:00,range_bound,2.0
ADA/USDT-layer3,long,0.339476,0.346214,11137.75554486407,3854.5344979290303,73.53379658075504,73.53379658075504,1.944046050999536,1.7157885377125524,网格止盈-3,1,2023-01-19 16:30:00,3782.5131016288146,grid,bullish,2023-01-20 17:45:00,range_bound,3.0
ADA/USDT-layer4,long,0.346622,0.353496,8984.598733094414,3174.7740099211173,60.514427858465865,60.514427858465865,1.9423631900875575,1.8303180307176086,网格止盈-4,1,2023-01-20 16:45:00,3115.505285895477,grid,bullish,2023-01-20 20:00:00,range_bound,4.0
ADA/USDT-layer5,long,0.35404,0.3636,9594.710034256916,3487.2778039996033,90.36666347128437,90.36666347128437,2.659196179171523,1.7437146640598562,网格止盈-5,1,2023-01-20 20:00:00,3398.26990498453,grid,bullish,2023-01-20 23:45:00,range_bound,5.0
ADA/USDT,long,0.3612,0.3786352658263638,8139.534883720929,3080.7389544006355,140.7389544006355,205.81634974947264,4.898429907786234,1.962036148643357,止损,1,2023-01-21 10:30:00,4201.68,trend,bullish,2023-01-22 09:00:00,trending_up,
ADA/USDT,long,0.3821,0.37401388593687457,11216.271308282592,4193.326922826286,-92.41034406849201,-92.41034406849201,-2.155367652239138,-1.000000000000003,止损,1,2023-01-22 09:15:00,4287.451561801536,trend,bullish,2023-01-22 20:45:00,range_bound,
