ts,equity,balance
2022-01-02 03:30:00,20000.0,20000.0
2022-01-02 03:45:00,20000.0,20000.0
2022-01-02 04:00:00,20000.346958667025,19941.41485125322
2022-01-02 04:15:00,20000.285228107583,19941.41485125322
2022-01-02 04:30:00,20000.44984293276,19941.41485125322
2022-01-02 04:45:00,20000.964264261445,19941.41485125322
2022-01-02 05:00:00,20000.0,20000.0
2022-01-02 05:15:00,19999.441698070066,19940.239805403027
2022-01-02 05:30:00,19999.35605585694,19940.239805403027
2022-01-02 05:45:00,19998.86361313147,19940.239805403027
2022-01-02 06:00:00,19999.508246112695,19882.00476264521
2022-01-02 06:15:00,19999.34078835768,19882.00476264521
2022-01-02 06:30:00,19998.88027953139,19882.00476264521
2022-01-02 06:45:00,19999.21519504142,19882.00476264521
2022-01-02 07:00:00,19999.424517235188,19882.00476264521
2022-01-02 07:15:00,19998.92214397014,19882.00476264521
2022-01-02 07:30:00,19999.047737286404,19882.00476264521
2022-01-02 07:45:00,19999.21519504142,19882.00476264521
2022-01-02 08:00:00,19999.424517235188,19882.00476264521
2022-01-02 08:15:00,19999.005872847647,19882.00476264521
2022-01-02 08:30:00,20003.073908050377,15680.32476264521
2022-01-02 08:45:00,20004.510916851064,15680.32476264521
2022-01-02 09:00:00,20026.06604886131,15680.32476264521
2022-01-02 09:15:00,20043.310154469502,15680.32476264521
2022-01-02 09:30:00,20060.744899301546,15738.239966359688
2022-01-02 09:45:00,20053.452802531723,15738.239966359688
2022-01-02 10:00:00,20046.1607057619,15738.239966359688
2022-01-02 10:15:00,20034.493350930188,15738.239966359688
2022-01-02 10:30:00,20035.951770284155,15738.239966359688
2022-01-02 10:45:00,20038.86860899208,15738.239966359688
2022-01-02 11:00:00,20062.203318655505,15738.239966359688
2022-01-02 11:15:00,20069.49541542533,15738.239966359688
2022-01-02 11:30:00,20063.661738009472,15738.239966359688
2022-01-02 11:45:00,20070.953834779295,15738.239966359688
2022-01-02 12:00:00,20065.120157363435,15738.239966359688
2022-01-02 12:15:00,20070.953834779295,15738.239966359688
2022-01-02 12:30:00,20105.95589927443,15738.239966359688
