ts,equity,balance
2022-01-02 03:30:00,20000.0,20000.0
2022-01-02 03:45:00,20000.0,20000.0
2022-01-02 04:00:00,20000.0,20000.0
2022-01-02 04:15:00,20000.0,20000.0
2022-01-02 04:30:00,20000.0,20000.0
2022-01-02 04:45:00,20000.0,20000.0
2022-01-02 05:00:00,20000.0,20000.0
2022-01-02 05:15:00,20000.04493619688,19993.470144382653
2022-01-02 05:30:00,19999.970803629767,19993.470144382653
2022-01-02 05:45:00,19999.983585106856,19993.470144382653
2022-01-02 06:00:00,19999.996366583946,19993.470144382653
2022-01-02 06:15:00,20000.01170435645,19993.470144382653
2022-01-02 06:30:00,20000.02448583354,19993.470144382653
2022-01-02 06:45:00,20000.02448583354,19993.470144382653
2022-01-02 07:00:00,20000.00914806103,19993.470144382653
2022-01-02 07:15:00,20000.02192953812,19993.470144382653
2022-01-02 07:30:00,20000.02192953812,19993.470144382653
2022-01-02 07:45:00,20000.006591765614,19993.470144382653
2022-01-02 08:00:00,19999.983585106856,19993.470144382653
2022-01-02 08:15:00,19999.97847251602,19993.470144382653
2022-01-02 08:30:00,19999.960578448095,19993.470144382653
2022-01-02 08:45:00,19999.986141402274,19993.470144382653
2022-01-02 09:00:00,19999.98102881144,19993.470144382653
2022-01-02 09:15:00,20000.04237990146,19993.470144382653
2022-01-02 09:30:00,20000.03726731063,19993.470144382653
2022-01-02 09:45:00,20000.04237990146,19993.470144382653
2022-01-02 10:00:00,20000.03471101521,19993.470144382653
2022-01-02 10:15:00,20000.00914806103,19993.470144382653
2022-01-02 10:30:00,20000.01170435645,19993.470144382653
2022-01-02 10:45:00,20000.00914806103,19993.470144382653
2022-01-02 11:00:00,20000.029598424375,19993.470144382653
2022-01-02 11:15:00,20000.050048787714,19993.470144382653
2022-01-02 11:30:00,20000.02448583354,19993.470144382653
2022-01-02 11:45:00,20000.02192953812,19993.470144382653
2022-01-02 12:00:00,19999.998922879364,19993.470144382653
2022-01-02 12:15:00,20000.014260651868,19993.470144382653
2022-01-02 12:30:00,20000.032154719793,19993.470144382653
2022-01-02 12:45:00,20000.03726731063,19993.470144382653
