ts,equity,balance
2022-01-02 03:30:00,20000.0,20000.0
2022-01-02 03:45:00,20000.0,20000.0
2022-01-02 04:00:00,20000.0,20000.0
2022-01-02 04:15:00,20000.0,20000.0
2022-01-02 04:30:00,20000.0,20000.0
2022-01-02 04:45:00,20000.0,20000.0
2022-01-02 05:00:00,20000.0,20000.0
2022-01-02 05:15:00,19999.891259365144,19919.993602047347
2022-01-02 05:30:00,19999.699382186187,19919.993602047347
2022-01-02 05:45:00,19999.77613305777,19919.993602047347
2022-01-02 06:00:00,20000.198262851474,19919.993602047347
2022-01-02 06:15:00,20000.12151197989,19919.993602047347
2022-01-02 06:30:00,20000.12151197989,19919.993602047347
2022-01-02 06:45:00,20000.313389158848,19919.993602047347
2022-01-02 07:00:00,20000.428515466225,19919.993602047347
2022-01-02 07:15:00,20000.35176459464,19919.993602047347
2022-01-02 07:30:00,20000.313389158848,19919.993602047347
2022-01-02 07:45:00,20000.313389158848,19919.993602047347
2022-01-02 08:00:00,20000.275013723058,19919.993602047347
2022-01-02 08:15:00,19999.891259365144,19919.993602047347
2022-01-02 08:30:00,20008.086496280146,15718.313602047345
2022-01-02 08:45:00,20006.111448897143,15718.313602047345
2022-01-02 09:00:00,20017.96173319515,15718.313602047345
2022-01-02 09:15:00,20021.91182796115,15718.313602047345
2022-01-02 09:30:00,20041.662301791155,15718.313602047345
2022-01-02 09:45:00,20037.712207025153,15718.313602047345
2022-01-02 10:00:00,20039.687254408153,15718.313602047345
2022-01-02 10:15:00,20023.886875344146,15718.313602047345
2022-01-02 10:30:00,20019.936780578144,15718.313602047345
2022-01-02 10:45:00,20019.936780578144,15718.313602047345
2022-01-02 11:00:00,20047.587443940152,15718.313602047345
2022-01-02 11:15:00,20047.587443940152,15718.313602047345
2022-01-02 11:30:00,20043.63734917415,15718.313602047345
2022-01-02 11:45:00,20039.687254408153,15718.313602047345
2022-01-02 12:00:00,20033.762112259148,15718.313602047345
2022-01-02 12:15:00,20033.762112259148,15718.313602047345
2022-01-02 12:30:00,20057.462680855155,15718.313602047345
2022-01-02 12:45:00,20073.263059919158,15718.313602047345
