symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AAVE/USDT,short,135.63,131.88500019081738,23.347679545299286,3252.816173860253,86.1703971313111,143.86332712114688,3.1788861292671085,1.5735291633782797,止损,1,2025-04-16 14:45:00,4525.589192913762,trend,bearish,2025-04-16 18:00:00,range_bound
AAVE/USDT,long,148.67,159.56991918331858,21.58074660935003,3442.3546285302964,233.94503011822712,288.51840981209637,6.29228057772856,3.9876181080129967,止损,1,2025-04-22 14:15:00,4585.2756603591915,trend,neutral,2025-04-23 01:45:00,trending_up
AAVE/USDT,long,168.19,168.19,19.57723406911405,3291.3779200850577,-1.3170779992337167,38.81113938761027,0.8247631442696114,0.0,止损,1,2025-04-26 00:15:00,4705.731537262179,trend,bullish,2025-04-26 09:30:00,range_bound
AAVE/USDT,long,168.67,166.16109433854984,27.97984483907352,4647.27389371168,-72.08653529485073,-72.08653529485073,-1.5268533373098518,-0.9999999999999954,止损,1,2025-04-26 09:45:00,4721.248173178133,trend,bullish,2025-04-26 11:45:00,range_bound
AAVE/USDT,short,162.99,159.34455414894106,20.13500130156104,3353.89219755242,72.08833541098572,114.58587896095709,2.443108955412417,2.145130036700127,止损,1,2025-04-30 12:15:00,4690.166548123272,trend,bullish,2025-04-30 13:15:00,range_bound
AAVE/USDT,short,157.55,160.73376435642956,30.05794774907844,4638.037993329224,-97.59167453808465,-97.59167453808465,-2.0599721751601163,-0.9999999999999963,止损,1,2025-04-30 13:30:00,4737.523919734455,trend,bullish,2025-04-30 17:00:00,range_bound
AAVE/USDT,long,175.23,172.8839673318127,26.786769267688822,4629.125404768408,-64.72017400870419,-64.72017400870419,-1.3782791786482873,-0.9999999999999954,止损,1,2025-05-01 20:00:00,4695.7231170086225,trend,bullish,2025-05-01 22:45:00,range_bound
AAVE/USDT,long,173.8,176.71540690184912,18.792360056072233,3319.593109083763,53.480931338408375,86.98889055244575,1.8636186672019186,1.3975232148032857,止损,1,2025-05-02 00:30:00,4667.740889452076,trend,bullish,2025-05-02 17:00:00,range_bound
AAVE/USDT,long,176.41,173.61125711396372,26.65169778779882,4625.1541067585,-76.47189998708905,-76.47189998708905,-1.625848660613007,-1.0000000000000024,止损,1,2025-05-02 17:15:00,4703.506657148288,trend,bullish,2025-05-02 21:45:00,range_bound
AAVE/USDT,long,210.14,224.57670974630798,15.552025101871685,3491.31538624837,223.21283134105462,324.4294808911766,6.946227325390204,2.134222914183045,止损,1,2025-05-09 10:00:00,4670.585422756111,trend,bullish,2025-05-11 00:15:00,range_bound
AAVE/USDT,short,254.57,240.70668764888686,13.210259579133822,3544.72856153249,181.7927804723925,213.4304387693271,4.440809466282699,4.999999999999996,止盈,1,2025-05-29 21:15:00,4806.115650532173,trend,bullish,2025-05-30 00:45:00,range_bound
AAVE/USDT,short,242.08,244.02628649843598,20.212440732975292,4851.731241078576,-41.29641156008245,-41.29641156008245,-0.8436473801242749,-1.000000000000006,止损,1,2025-06-01 08:30:00,4894.984863699714,trend,bullish,2025-06-01 14:00:00,range_bound
AAVE/USDT,short,245.38,248.21796079442336,19.86657890267251,4816.530614640223,-58.330516497558094,-58.330516497558094,-1.1960790687488012,-1.0000000000000029,止损,1,2025-06-01 14:15:00,4876.811075590236,trend,bullish,2025-06-01 15:15:00,range_bound
AAVE/USDT,long,268.56,268.56,12.640305094865738,3393.3224641426323,-1.3578721345108573,38.0396619221741,0.7840831495819897,0.0,止损,1,2025-06-04 12:15:00,4851.483154873791,trend,bullish,2025-06-04 17:15:00,range_bound
AAVE/USDT,long,269.07,265.35917147396935,18.07970146157276,4795.668718230754,-69.03655403462818,-69.03655403462818,-1.4185638510904177,-0.999999999999994,止损,1,2025-06-04 17:30:00,4866.651154374289,trend,bullish,2025-06-04 20:00:00,range_bound
AAVE/USDT,long,311.32543865953534,311.37,2.329504137167148,725.0476096307897,-0.18628773197494825,-0.18628773197494825,-0.025676302135548577,0.005047247946452228,箱体突破,1,2025-06-10 12:00:00,725.5239909217098,grid,bullish,2025-06-10 12:00:00,range_bound
AAVE/USDT,long,313.56239776589223,313.53,2.3127897047237114,724.8388745678886,-0.3650107735482331,-0.3650107735482331,-0.050312034310930696,-0.0036132173558473526,箱体突破,1,2025-06-10 12:45:00,725.4939668955734,grid,bullish,2025-06-10 12:45:00,range_bound
AAVE/USDT,long,315.79935687224906,316.03,2.296276413311836,725.4021698531296,0.2395553283369642,0.2395553283369642,0.03302149610623227,0.0263765036787389,箱体突破,1,2025-06-10 13:00:00,725.4526795706025,grid,bullish,2025-06-10 13:00:00,range_bound
AAVE/USDT,long,309.08847955317844,305.99759475764665,2.3461224871948967,717.617774315501,-7.541658097090975,-7.541658097090975,-1.0395841663334693,-0.3632177081974792,止损,1,2025-06-10 14:30:00,725.449496185557,grid,bullish,2025-06-10 14:45:00,range_bound
AAVE/USDT,long,308.48,303.3907972038821,15.661005228535148,4749.472418542284,-81.63447435623824,-81.63447435623824,-1.6890918671814033,-0.9999999999999988,止损,1,2025-06-10 21:30:00,4833.0393356556815,trend,bullish,2025-06-10 22:30:00,trending_up
AAVE/USDT,long,307.29,315.3433320722803,10.925204697183858,3443.8475703211266,86.64141892349892,170.90791606024712,3.5621198331810495,1.670045239132165,止损,1,2025-06-11 01:15:00,4797.927191225981,trend,bullish,2025-06-11 14:30:00,trending_up
AAVE/USDT,long,315.79935687224906,312.6413633035266,2.3117452317748297,722.455161809531,-7.59249563744855,-7.59249563744855,-1.0395841663334615,-0.44447615461375234,止损,1,2025-06-11 15:45:00,730.3396765099583,grid,bullish,2025-06-11 16:00:00,range_bound
AAVE/USDT,long,313.56239776589223,310.4267737882333,2.326653126200228,721.9636033174356,-7.587329703416935,-7.587329703416935,-1.039584166333476,-0.4580253457002508,止损,1,2025-06-11 16:15:00,729.8427533940609,grid,bullish,2025-06-11 17:00:00,range_bound
AAVE/USDT,short,266.73,261.67298884893546,12.755425151431975,3465.397976048555,63.14342540710424,110.01036333317839,2.2625133599487106,1.769845123171072,止损,1,2025-06-18 08:15:00,4862.30778923101,trend,neutral,2025-06-18 11:30:00,range_bound
AAVE/USDT,short,261.45,265.39949551133236,18.7636314984941,4829.682276319572,-76.06917896170968,-76.06917896170968,-1.5499921704037352,-1.0000000000000056,止损,1,2025-06-18 11:45:00,4907.713755863394,trend,neutral,2025-06-19 09:45:00,range_bound
