symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AVAX/USDT,long,21.8,21.8,179.89316732006017,3920.102379158281,-1.5686684190309248,50.1850538775162,0.8954216478546193,0.0,止损,1,2025-06-09 21:45:00,5604.628165709061,trend,bearish,2025-06-10 13:45:00,range_bound
AVAX/USDT,long,22.13,21.78143085708345,254.06794995037822,5531.714475352141,-90.8092570497288,-90.8092570497288,-1.6144520181830078,-1.0000000000000049,止损,1,2025-06-10 20:15:00,5624.772741894831,trend,neutral,2025-06-11 18:15:00,range_bound
AVAX/USDT,long,21.96,21.598083226386485,254.2549754305073,5489.186744366766,-94.25251608717441,-94.25251608717441,-1.687397780475767,-0.9999999999999971,止损,1,2025-06-11 18:30:00,5585.672636158122,trend,neutral,2025-06-11 21:30:00,range_bound
AVAX/USDT,short,21.16,20.53894105911019,183.36675945799144,3992.3701793024234,112.3295491713243,164.3168545648109,2.9632629869737714,1.9494104839158481,止损,1,2025-06-12 16:15:00,5545.132351975931,trend,neutral,2025-06-12 21:30:00,range_bound
AVAX/USDT,short,20.3,18.547166118966405,193.48265707129514,4265.269816078843,337.57187753155154,399.089411943574,7.109785232328333,5.000000000000002,止盈,1,2025-06-12 21:45:00,5613.241453889586,trend,neutral,2025-06-13 02:15:00,range_bound
AVAX/USDT,short,19.04,19.190902948103307,303.4491575934143,5729.5695193140655,-48.10244126454303,-48.10244126454303,-0.8322246106983057,-1.0000000000000042,止损,1,2025-06-14 12:15:00,5779.98302936284,trend,bearish,2025-06-14 13:00:00,trending_down
AVAX/USDT,short,19.15,18.853426060752277,210.42030289559722,4090.3421590579524,60.793358607265795,89.86202165099428,1.5604293920729608,1.8021352466415168,止损,1,2025-06-14 13:15:00,5758.8008856726665,trend,bearish,2025-06-14 17:00:00,trending_down
AVAX/USDT,short,18.95,19.159780686013242,305.7136276379648,5726.8231199124475,-66.45012382698513,-66.45012382698513,-1.1465634643938887,-0.9999999999999933,止损,1,2025-06-14 17:15:00,5795.590553036928,trend,bearish,2025-06-15 04:45:00,trending_down
AVAX/USDT,short,19.12,19.24599608179875,301.48488084870036,5724.099251749921,-40.29167007723004,-40.29167007723004,-0.6986958448772675,-1.0000000000000007,止损,1,2025-06-15 05:00:00,5766.696678195882,trend,bearish,2025-06-15 05:45:00,trending_down
AVAX/USDT,short,19.16,18.920627934024,209.945198429222,4071.195997792876,48.64599588898242,75.84913510853828,1.3193910649894482,1.6228184234467067,止损,1,2025-06-15 06:15:00,5748.798602720935,trend,bearish,2025-06-15 10:15:00,range_bound
AVAX/USDT,short,18.96,18.28772403404776,213.30030903087993,4185.95286097344,141.77900174795627,177.65148206309723,3.0737134269001776,3.6609948143787716,止损,1,2025-06-17 12:15:00,5779.702183955963,trend,bearish,2025-06-17 17:15:00,range_bound
AVAX/USDT,short,18.3,18.63016359161296,319.7286474429105,5743.131075924676,-107.90317228058677,-107.90317228058677,-1.8434352576617352,-1.0000000000000027,止损,1,2025-06-17 17:30:00,5853.374661904545,trend,bearish,2025-06-17 19:00:00,range_bound
AVAX/USDT,short,18.35,17.850142908527655,221.4339160471718,4172.372347750487,109.05998828488484,160.55855780580987,2.7648883990308115,1.9716371307622955,止损,1,2025-06-19 00:15:00,5807.053834870556,trend,bearish,2025-06-19 17:30:00,range_bound
AVAX/USDT,short,17.94,18.17670776668477,327.26819071381755,5791.375942338492,-79.81539906739546,-79.81539906739546,-1.3588977267775717,-0.9999999999999952,止损,1,2025-06-19 17:45:00,5873.539817942449,trend,bearish,2025-06-19 22:45:00,range_bound
AVAX/USDT,short,17.04,16.735976383351158,239.7698215702205,4156.939176769761,71.26141721320316,144.54713168180422,2.4755387261421045,1.2957290526401037,止损,1,2025-06-21 16:30:00,5839.017186657686,trend,bearish,2025-06-21 23:45:00,range_bound
AVAX/USDT,short,16.59,16.257954150564665,248.79374456946368,4208.448157368204,80.95993496080246,141.0291231532159,2.3908224209094833,1.399430057047222,止损,1,2025-06-22 12:15:00,5898.770310994807,trend,bearish,2025-06-22 13:45:00,trending_down
AVAX/USDT,long,18.05,17.938623141819644,329.89769422976514,5915.528550790667,-39.124830056594206,-39.124830056594206,-0.6567835922714399,-0.999999999999986,止损,1,2025-06-29 20:15:00,5957.0352421996,trend,bearish,2025-06-29 21:00:00,trending_up
AVAX/USDT,long,18.06,18.71985525397424,230.1248283122291,4306.241054590874,150.18665527201742,183.00666378620184,3.0811301048903252,4.999999999999988,止盈,1,2025-06-29 21:15:00,5939.595458683692,trend,bearish,2025-06-29 22:15:00,trending_up
AVAX/USDT,long,18.74,18.444548283308283,320.86904568782705,5915.879371441702,-97.206544748177,-97.206544748177,-1.6159369586835257,-1.0000000000000009,止损,1,2025-06-29 22:30:00,6015.491150556355,trend,bearish,2025-06-30 01:45:00,range_bound
AVAX/USDT,short,17.34,17.545070243306835,344.36268563793107,5898.241929644574,-73.00703931715042,-73.00703931715042,-1.222153833431075,-1.0000000000000053,止损,1,2025-07-01 14:15:00,5973.637468549309,trend,bearish,2025-07-02 05:15:00,range_bound
AVAX/USDT,long,18.46,19.003142080048736,225.22795177872234,4278.375684853492,120.66769501827739,160.4959763973326,2.7010618073145283,2.9764924103888704,止损,1,2025-07-03 02:30:00,5941.958675758784,trend,bearish,2025-07-03 08:15:00,range_bound
AVAX/USDT,long,19.05,18.8652148505001,315.27523899165635,5945.332723299247,-60.66057949180697,-60.66057949180697,-1.0095969459979892,-1.0000000000000058,止损,1,2025-07-03 08:30:00,6008.39570011217,trend,bearish,2025-07-03 10:15:00,range_bound
AVAX/USDT,long,18.62,19.41759989550783,224.79349069660248,4363.275799542481,177.62100277174213,219.29309162365482,3.6659446149331893,3.925193644874502,止损,1,2025-07-09 16:15:00,5981.898655270638,trend,neutral,2025-07-10 00:45:00,range_bound
AVAX/USDT,long,19.44,19.76080801291927,218.59175800937425,4317.849993719472,68.42621801723611,115.47565819202163,1.901449343325877,1.4220886806811122,止损,1,2025-07-10 01:00:00,6073.033636017881,trend,neutral,2025-07-10 18:30:00,range_bound
AVAX/USDT,long,19.94,20.570813158759787,214.77731775408083,4416.431010372371,133.77129435599934,177.2198866283789,2.8954978246006005,3.171257365172497,止损,1,2025-07-10 20:30:00,6120.532542718255,trend,bullish,2025-07-10 23:45:00,trending_up
AVAX/USDT,long,21.06,21.06,205.79500835008668,4332.309258702484,-1.7336171503411302,38.97639861003034,0.6292639639301008,0.0,止损,1,2025-07-11 12:00:00,6193.966418575952,trend,bullish,2025-07-11 15:45:00,range_bound
