symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
DOT/USDT,long,6.312,6.217477774216231,658.9832271812459,4095.549767728694,-63.95236223932968,-63.95236223932968,-1.5368856542264115,-1.0000000000000002,止损,1,2025-02-01 10:00:00,4161.165930820011,trend,bearish,2025-02-01 15:00:00,range_bound
DOT/USDT,short,5.851,5.643545234591307,494.3360688820321,2993.755768096136,101.39542906736602,146.23727532671327,3.5377736751152438,2.2699035897129045,止损,1,2025-02-02 08:15:00,4133.596118806259,trend,bearish,2025-02-02 13:00:00,trending_down
DOT/USDT,short,3.894,3.740399561983267,753.6898257416194,3049.4613215279587,114.59314009009282,151.88218109260467,3.6211172082711123,3.4491568652985176,止损,1,2025-04-06 16:15:00,4194.345898157773,trend,bearish,2025-04-06 19:15:00,trending_down
DOT/USDT,short,3.738,3.5013795817036257,796.9578611087776,3166.4133758908238,187.38489106621287,238.44875919485378,5.600731692541334,3.3245916895266068,止损,1,2025-04-06 19:30:00,4257.457280312201,trend,bearish,2025-04-07 03:45:00,trending_down
DOT/USDT,short,3.573,3.4883931084608277,853.2415178400354,3119.602603021761,70.97065977931358,120.17982848600556,2.7583599663247096,1.462332865866523,止损,1,2025-04-08 16:15:00,4356.930565742491,trend,bearish,2025-04-08 17:30:00,trending_down
DOT/USDT,short,3.482,3.3226538563473644,885.5406785327018,3223.3267537655315,139.87411111466412,215.24900596444132,4.884591268513993,1.8774920263636863,止损,1,2025-04-08 17:45:00,4406.694319582754,trend,bearish,2025-04-09 01:30:00,range_bound
DOT/USDT,short,3.548,3.5867709924360196,1266.797322580306,4443.684072342989,-50.91282817193684,-50.91282817193684,-1.1323033479961893,-0.9999999999999989,止损,1,2025-04-16 01:30:00,4496.3947392751315,trend,bearish,2025-04-16 15:15:00,range_bound
DOT/USDT,short,3.584,3.584,873.527035235044,3129.468605924685,-1.2522883577129593,41.26342051128017,0.9222427100588355,0.0,止损,1,2025-04-16 15:30:00,4474.2474037715865,trend,bearish,2025-04-16 19:45:00,range_bound
DOT/USDT,long,3.694,3.6612060277945875,1215.2240617226678,4447.390044826452,-41.64763917708302,-41.64763917708302,-0.9273922322086992,-0.9999999999999964,止损,1,2025-04-18 16:15:00,4490.833299077137,trend,bearish,2025-04-19 00:15:00,range_bound
DOT/USDT,long,3.665,3.715102177606759,853.9028818697882,3171.0846342743157,41.53057222154232,63.317538294071994,1.4156826853087208,1.7981123821409395,止损,1,2025-04-19 00:30:00,4472.579833825135,trend,bearish,2025-04-19 06:45:00,range_bound
DOT/USDT,long,3.727,3.7617058411814224,844.5515570777585,3175.6954679769774,28.051814748172244,49.2292587324754,1.0943647447647122,1.282604572022908,止损,1,2025-04-19 16:15:00,4498.432443842996,trend,bearish,2025-04-19 19:00:00,trending_up
DOT/USDT,long,3.767,3.9151747624874838,839.2854396502287,3284.684536541322,123.09628537891113,147.0134744913757,3.25369012844129,5.000000000000006,止盈,1,2025-04-19 19:15:00,4518.361266375537,trend,bearish,2025-04-20 00:00:00,trending_up
DOT/USDT,long,3.903,3.860530528930216,1172.8264213742837,4525.9011882423465,-51.64033438148316,-51.64033438148316,-1.1276727092863637,-1.0000000000000002,止损,1,2025-04-20 00:15:00,4579.372539232879,trend,bearish,2025-04-20 08:00:00,range_bound
DOT/USDT,long,3.9,3.9466280331414927,817.579099652683,3225.4051706044024,36.846681958938944,60.47705387918619,1.327151785415191,1.4348872645012838,止损,1,2025-04-21 04:15:00,4556.905588629888,trend,bullish,2025-04-21 09:00:00,range_bound
DOT/USDT,long,3.936,3.904196647852136,1163.5464084857188,4540.882100164816,-38.83656363497339,-38.83656363497339,-0.8476729264560381,-0.9999999999999996,止损,1,2025-04-21 09:15:00,4581.550551265309,trend,bullish,2025-04-21 11:15:00,range_bound
DOT/USDT,long,4.247,4.329533365869659,752.0241441102678,3254.636085248963,60.78954521265519,93.43852302437357,2.047086889490991,1.6974427686689662,止损,1,2025-04-24 23:30:00,4564.462969503316,trend,bullish,2025-04-25 01:45:00,range_bound
DOT/USDT,short,3.965,4.000997747752035,1160.4326786477202,4557.502161760695,-43.61340907751474,-43.61340907751474,-0.9475087077914222,-0.9999999999999896,止损,1,2025-05-04 20:15:00,4602.956017066545,trend,neutral,2025-05-05 02:30:00,range_bound
DOT/USDT,short,3.986,3.9290441332590302,804.6707140308147,3251.9652170990767,44.54775097224951,75.72492470269992,1.651991153329913,1.292722666407175,止损,1,2025-05-05 02:45:00,4583.857761590397,trend,neutral,2025-05-05 16:15:00,range_bound
DOT/USDT,short,3.916,3.9516154379691417,1178.0029723679818,4569.259324147263,-43.80031564575371,-43.80031564575371,-0.9491054949098447,-0.9999999999999977,止损,1,2025-05-05 20:15:00,4614.904863648934,trend,neutral,2025-05-05 22:30:00,trending_down
DOT/USDT,short,3.946,3.8931190697581064,814.9320727931122,3257.5300365511785,41.80807730955782,71.29287851377691,1.5512865094541435,1.462465270202165,止损,1,2025-05-05 22:45:00,4595.726068607596,trend,neutral,2025-05-06 02:45:00,range_bound
DOT/USDT,short,3.858,3.8901283037196266,1198.3047560673624,4582.711025856716,-40.348723051168314,-40.348723051168314,-0.8724219933495366,-0.9999999999999982,止损,1,2025-05-06 08:15:00,4624.908972807448,trend,bearish,2025-05-06 09:15:00,trending_down
DOT/USDT,short,3.879,3.9165390423347772,1187.2484174242272,4558.926307940516,-46.410303248060764,-46.410303248060764,-1.0073475723084633,-1.0000000000000044,止损,1,2025-05-06 09:30:00,4607.178745833053,trend,bearish,2025-05-06 14:15:00,range_bound
DOT/USDT,short,3.906,3.961116952400728,1173.8531969466746,4518.5373482572495,-66.53323901646175,-66.53323901646175,-1.4505040892175645,-1.0,止损,1,2025-05-06 14:30:00,4586.904615508621,trend,bearish,2025-05-06 19:00:00,range_bound
DOT/USDT,long,4.227,4.298342955417049,754.5420947527075,3242.004917772116,52.55548325242133,91.7838680584676,2.013608296731795,1.7453481668139545,止损,1,2025-05-08 14:15:00,4558.178877562147,trend,neutral,2025-05-08 15:45:00,trending_up
DOT/USDT,long,4.781,4.876699440108601,672.6413018665311,3278.9831009807426,63.08503675685786,104.91014196343957,2.282651216359737,1.6575901157275008,止损,1,2025-05-09 22:00:00,4595.977747785107,trend,bullish,2025-05-10 00:30:00,trending_up
DOT/USDT,long,5.078,5.272313157131894,639.2676989142076,3369.121019364772,122.91964427842584,169.48631441980112,3.653284845816012,2.714536002926289,止损,1,2025-05-10 20:15:00,4639.285508051973,trend,bullish,2025-05-11 00:15:00,range_bound
DOT/USDT,long,5.168,5.035064452395241,910.9589201942593,4584.853742382643,-122.9819571812899,-122.9819571812899,-2.61123777278484,-1.0000000000000007,止损,1,2025-05-11 00:30:00,4709.718833843758,trend,bullish,2025-05-11 07:00:00,range_bound
DOT/USDT,short,4.74,4.650016705295343,687.5052010137522,3319.335126057869,60.560473252683025,99.48426771327772,2.1361140415829487,1.4665863319711354,止损,1,2025-05-17 08:15:00,4657.254518094725,trend,bullish,2025-05-17 17:15:00,trending_down
DOT/USDT,short,4.661,4.725776809176694,1007.5935738410574,4629.246393553733,-67.14725411943529,-67.14725411943529,-1.4291903744122327,-1.0000000000000004,止损,1,2025-05-17 17:30:00,4698.272205132237,trend,bullish,2025-05-18 05:45:00,range_bound
DOT/USDT,short,4.723,4.773289038381124,988.2284155854743,4615.838788966776,-51.564017843419656,-51.564017843419656,-1.1043272375810274,-1.000000000000003,止损,1,2025-05-18 06:00:00,4669.269767932919,trend,bullish,2025-05-18 08:00:00,range_bound
DOT/USDT,long,4.886,5.06296440416186,665.4673059662487,3367.9366929378257,116.46343598673515,152.69687591539173,3.2860511733354567,2.9470755443851977,止损,1,2025-05-22 12:15:00,4646.819780362674,trend,bullish,2025-05-23 04:15:00,range_bound
DOT/USDT,long,5.015,4.936080283470137,938.8462871280581,4632.337321449972,-75.97680849723955,-75.97680849723955,-1.6130280994254929,-0.9999999999999951,止损,1,2025-05-23 04:30:00,4710.19745559919,trend,bullish,2025-05-23 06:15:00,range_bound
DOT/USDT,short,4.62,4.56145100313117,708.4261929703848,3313.097482872589,40.168471349411085,66.02157442818852,1.4114764875041552,1.396195455785121,止损,1,2025-05-24 04:30:00,4677.483118753981,trend,bullish,2025-05-25 00:00:00,trending_down
DOT/USDT,short,4.491,4.548100057890786,1047.1067539304415,4640.88555306159,-61.670878840022425,-61.670878840022425,-1.3109086779624943,-0.9999999999999974,止损,1,2025-05-25 00:30:00,4704.437454474373,trend,neutral,2025-05-25 06:00:00,trending_down
DOT/USDT,short,4.53,4.468986913979304,722.5397888114285,3315.8803835065723,42.77514019080113,64.50954991812824,1.379076630153401,1.8313511846010018,止损,1,2025-05-25 06:30:00,4677.734979161568,trend,neutral,2025-05-25 10:45:00,range_bound
DOT/USDT,short,4.458,4.458,738.34032510337,3290.204560843099,-1.3166084677243293,32.29374009374997,0.6865087074187858,0.0,止损,1,2025-05-25 11:00:00,4704.053968255068,trend,neutral,2025-05-25 19:45:00,trending_down
DOT/USDT,short,4.467,4.467,738.8543884803992,3299.1423683206053,-1.320185021336777,27.879298191157645,0.5910597480282531,0.0,止损,1,2025-05-27 00:15:00,4716.832483376113,trend,bearish,2025-05-27 04:45:00,range_bound
DOT/USDT,short,4.442,4.480164578289863,1063.904479739236,4683.3698877121415,-42.493811289544915,-42.493811289544915,-0.8988160316661987,-0.999999999999992,止损,1,2025-05-27 05:00:00,4727.754044481288,trend,bearish,2025-05-27 06:00:00,range_bound
DOT/USDT,short,4.156,4.084462280283171,792.8430334964035,3350.455807661873,55.400160450821396,92.89175937626976,1.972598924861721,1.5129678452483246,止损,1,2025-05-30 20:15:00,4709.105242099909,trend,bearish,2025-05-30 22:45:00,trending_down
DOT/USDT,short,4.053,4.053,819.5934505598184,3320.483530216896,-1.3287249020475775,47.277428602092606,0.9958710816191667,0.0,止损,1,2025-05-30 23:00:00,4747.344257172845,trend,bearish,2025-05-31 12:45:00,range_bound
DOT/USDT,short,3.977,3.8142416629058484,838.6104487475734,3470.3105352751663,135.1567806060675,188.13630718957643,3.9471271075654735,3.368188516562659,止损,1,2025-06-05 16:15:00,4766.411165958523,trend,bearish,2025-06-05 20:45:00,range_bound
DOT/USDT,short,3.767,3.873918670028806,1285.564687000664,4703.334220491019,-139.38795544048193,-139.38795544048193,-2.877146726358728,-0.9999999999999986,止损,1,2025-06-05 21:00:00,4844.659264801873,trend,bearish,2025-06-06 02:00:00,range_bound
DOT/USDT,long,4.113,4.304325638407788,814.090921498823,3502.773083018356,154.4171228936968,195.01285990204428,4.0752662437444505,5.000000000000008,止盈,1,2025-06-10 08:15:00,4785.279003583871,trend,bearish,2025-06-10 12:45:00,trending_up
DOT/USDT,long,4.287,4.2276096296970564,1134.701995112986,4795.1312943949015,-69.33615865446875,-69.33615865446875,-1.4247897832456355,-0.9999999999999983,止损,1,2025-06-10 13:00:00,4866.41324003059,trend,bearish,2025-06-10 13:30:00,trending_up
DOT/USDT,long,4.21,4.21,803.8409323319875,3382.81665698762,-1.3536681300470668,44.22962478528415,0.9145035572469373,0.0,止损,1,2025-06-10 14:45:00,4836.462847496734,trend,bearish,2025-06-11 20:00:00,range_bound
DOT/USDT,long,4.252,4.203374421170433,1141.1790398434082,4794.8618687426515,-57.431408671520735,-57.431408671520735,-1.1831198571739427,-0.9999999999999913,止损,1,2025-06-11 20:15:00,4854.234194725137,trend,bearish,2025-06-11 21:30:00,range_bound
DOT/USDT,short,4.06,3.970283550605962,832.3029138795739,3452.469432672516,73.31960232144647,116.97127434527209,2.4221226429582425,1.8047459523548655,止损,1,2025-06-12 16:30:00,4829.287843261728,trend,bearish,2025-06-12 21:30:00,trending_down
DOT/USDT,short,3.928,3.7323665808160524,868.882812585815,3581.589014658274,168.6173268211932,214.20716114355304,4.391629128103424,3.2342103316731006,止损,1,2025-06-12 21:45:00,4877.624109303166,trend,bearish,2025-06-13 03:00:00,range_bound
DOT/USDT,short,3.737,3.6646616438837643,929.9906914556407,3541.2590617074443,65.88384773771466,88.0064131637362,1.7718909032952268,3.0718412988187684,止损,1,2025-06-18 08:15:00,4966.807662936168,trend,bearish,2025-06-18 11:00:00,trending_down
DOT/USDT,short,3.671,3.671,953.5999009544868,3499.2649703093593,-1.4002660945615684,33.96395898662397,0.6788785439242961,0.0,止损,1,2025-06-18 11:15:00,5002.950717854975,trend,bearish,2025-06-18 14:00:00,range_bound
DOT/USDT,short,3.623,3.5442537657807276,968.8276369269313,3584.9500315903906,74.88750300411805,122.0351401049021,2.4327327847081124,1.3977375642904704,止损,1,2025-06-18 17:30:00,5016.3807908538665,trend,bearish,2025-06-19 17:30:00,range_bound
DOT/USDT,short,3.575,3.4324039153504162,991.7066207754715,3685.346510048254,139.99534077594305,167.86371354347784,3.313003728710161,5.000000000000007,止盈,1,2025-06-20 13:15:00,5066.813299628599,trend,bearish,2025-06-20 16:15:00,trending_down
DOT/USDT,short,3.452,3.40549199018929,1041.1667097501902,3641.0924306164793,46.98494855882322,68.6795310565459,1.3370899284404663,2.251551087486929,止损,1,2025-06-21 12:15:00,5136.493035786399,trend,bearish,2025-06-21 14:30:00,trending_down
DOT/USDT,short,3.407,3.2435549054445736,1060.667876175901,3785.6109372631163,171.915483131821,224.48091027364723,4.346625488014319,5.000000000000002,止盈,1,2025-06-21 14:45:00,5164.487046161354,trend,bearish,2025-06-21 21:30:00,trending_down
DOT/USDT,short,3.338,3.202701858946948,1102.1826665414778,3826.7373725030448,147.6516315875917,246.21737116359634,4.682773347735094,2.001378408944849,止损,1,2025-06-22 00:45:00,5257.939107445457,trend,bearish,2025-06-22 14:00:00,trending_down
DOT/USDT,short,3.148,3.2301921484368177,1702.1490114508424,5216.318457801283,-142.0466302459688,-142.0466302459688,-2.649872339400248,-0.999999999999998,止损,1,2025-06-22 14:15:00,5360.5084340824715,trend,bearish,2025-06-22 14:45:00,trending_down
DOT/USDT,long,3.426,3.406705522863195,1546.352976651825,5265.8501037365095,-31.955194272642807,-31.955194272642807,-0.6029367919150231,-0.9999999999999937,止损,1,2025-06-29 20:15:00,5299.924420128356,trend,bearish,2025-06-29 21:00:00,trending_up
DOT/USDT,long,3.424,3.534289141876967,1080.1535804869172,3816.0956927306047,117.64983314340054,146.6428834893982,2.774380881814239,5.000000000000006,止盈,1,2025-06-29 21:15:00,5285.607482758627,trend,bearish,2025-06-29 22:15:00,trending_up
DOT/USDT,long,3.558,3.51053786696825,1502.0226164091691,5270.769593359441,-73.42687582438265,-73.42687582438265,-1.373406034768497,-1.000000000000003,止损,1,2025-06-29 22:30:00,5346.334147771498,trend,bearish,2025-06-30 01:30:00,range_bound
DOT/USDT,short,3.339,3.288821759735561,1113.723135499111,3773.118727892898,54.39717846136596,89.55792697964921,1.6851351159179109,1.45744056887419,止损,1,2025-07-01 16:15:00,5314.584340073292,trend,bearish,2025-07-02 01:30:00,range_bound
DOT/USDT,short,3.29,3.3208205423941446,1625.8909399666713,5296.930679369854,-52.250513120494475,-52.250513120494475,-0.9764040400297193,-0.9999999999999964,止损,1,2025-07-02 01:45:00,5351.320864967345,trend,bearish,2025-07-02 04:45:00,range_bound
DOT/USDT,long,3.552,3.631727325664422,1049.672331131076,3810.632313514531,82.19619333694901,110.3480453702281,2.0709151014452116,2.684702041047633,止损,1,2025-07-03 04:15:00,5328.467849465218,trend,bearish,2025-07-03 08:30:00,range_bound
DOT/USDT,long,3.621,3.587949140299966,1483.5097124899353,5320.6086820873425,-51.17998683871316,-51.17998683871316,-0.9523740821272726,-1.0000000000000002,止损,1,2025-07-03 08:45:00,5373.937384393626,trend,bearish,2025-07-03 11:15:00,range_bound
DOT/USDT,long,3.592,3.6561389104266415,1042.475899156512,3809.9388687162154,65.36543894602393,95.99778904704434,1.7938380688551123,1.8600988439998678,止损,1,2025-07-10 00:45:00,5351.530370203,trend,neutral,2025-07-10 07:45:00,range_bound
DOT/USDT,long,3.649,3.721860202707634,1033.7538206121733,3845.9783372568495,73.8106458430287,104.61964049455682,1.9406471967350074,2.2636955633429,止损,1,2025-07-10 08:00:00,5390.966512129123,trend,neutral,2025-07-10 18:15:00,range_bound
DOT/USDT,long,3.724,3.807254146927428,1021.023668514249,3885.7756792053115,83.48353765824771,129.21536280362977,2.3778969306262288,2.09913664413091,止损,1,2025-07-10 20:15:00,5434.018654862403,trend,bullish,2025-07-10 21:45:00,trending_up
DOT/USDT,long,3.956,4.042185320625348,970.5871266763272,3921.757178769733,82.11450563818234,125.13270188036593,2.280365013694823,1.755793926960507,止损,1,2025-07-11 09:00:00,5487.397900286862,trend,bullish,2025-07-11 14:45:00,range_bound
DOT/USDT,long,4.055,3.9653992691192204,1365.4347815801627,5412.279349692217,-124.55868961534293,-124.55868961534293,-2.2487362855296693,-1.0000000000000013,止损,1,2025-07-11 15:00:00,5539.052774523282,trend,bullish,2025-07-11 15:45:00,range_bound
DOT/USDT,long,4.014,4.149621278608402,956.2818237705428,3966.671998168448,128.15675755348926,186.9248111322674,3.40743859471361,2.40016582889322,止损,1,2025-07-14 00:15:00,5485.786638158865,trend,bullish,2025-07-14 05:30:00,range_bound
DOT/USDT,long,4.117,4.035908429936136,1350.7846436473928,5449.418658173634,-111.76171972268313,-111.76171972268313,-2.0088726730309663,-1.0000000000000036,止损,1,2025-07-14 05:45:00,5563.4048500474755,trend,bullish,2025-07-14 14:30:00,range_bound
DOT/USDT,long,4.17,4.099017021854103,1322.1357739350844,5417.251720091236,-96.0544572180659,-96.0544572180659,-1.7415330785167131,-1.0000000000000033,止损,1,2025-07-16 16:15:00,5515.511499780226,trend,bullish,2025-07-17 01:45:00,range_bound
DOT/USDT,long,4.492,4.442127172972222,1218.1738801958877,5409.094479795224,-62.942590044703124,-62.942590044703124,-1.1497989189849083,-0.9999999999999971,止损,1,2025-07-20 12:45:00,5474.225884667863,trend,bullish,2025-07-20 22:15:00,range_bound
DOT/USDT,long,4.431,4.5998160111245925,860.1393175029098,3954.958093521322,143.68077766592842,210.85554487772555,3.8711396007431986,1.9130307872768513,止损,1,2025-07-21 00:30:00,5446.859752545337,trend,bullish,2025-07-21 15:30:00,range_bound
DOT/USDT,long,4.595,4.519604508118361,1203.9883573637123,5439.33827706222,-92.98822502403797,-92.98822502403797,-1.6801438702351235,-0.9999999999999989,止损,1,2025-07-21 15:45:00,5534.539432687093,trend,bullish,2025-07-21 16:15:00,range_bound
DOT/USDT,short,4.117,3.9983677215133064,933.8448898971749,3953.885702983644,109.24629127697466,179.42601545431063,3.2655335956626694,1.8395369076987205,止损,1,2025-07-24 04:15:00,5494.538953530502,trend,bullish,2025-07-24 06:00:00,trending_down
DOT/USDT,short,4.002,4.076425110510682,1390.999057909998,5461.026259858704,-105.75196989710865,-105.75196989710865,-1.898938338474758,-1.0000000000000036,止损,1,2025-07-24 09:15:00,5569.004941047715,trend,bullish,2025-07-24 14:45:00,range_bound
DOT/USDT,long,4.258,4.2178098797633226,1296.7184555322754,5467.103342142005,-54.3238415144234,-54.3238415144234,-0.9834797935376683,-0.9999999999999926,止损,1,2025-07-28 00:15:00,5523.635754529891,trend,bullish,2025-07-28 00:45:00,trending_up
DOT/USDT,long,4.203,4.2751273774210405,915.6265760926626,3912.8808915483046,64.50239223084333,102.69139778803446,1.8671561638187446,1.6456105056979853,止损,1,2025-07-28 01:15:00,5499.882643881698,trend,bullish,2025-07-28 07:00:00,range_bound
DOT/USDT,long,4.272,4.22565024826976,1296.7908114898535,5477.568458387369,-62.32188829728507,-62.32188829728507,-1.1245162920374927,-1.0000000000000033,止损,1,2025-07-28 07:15:00,5542.106302823328,trend,bullish,2025-07-28 11:15:00,range_bound
DOT/USDT,short,4.024,3.9114791325660234,958.9833788307867,3965.311178409325,106.36206199423988,145.97782977089028,2.646928485161194,2.3785996012850212,止损,1,2025-07-29 12:15:00,5514.989565802359,trend,neutral,2025-07-29 17:15:00,trending_down
DOT/USDT,short,3.881,3.74896298711417,1005.2095580819814,4032.3826749716327,131.16438005546328,192.96219374285775,3.4609580290553374,1.943130991174532,止损,1,2025-07-29 17:30:00,5575.398260334479,trend,neutral,2025-07-30 19:30:00,range_bound
DOT/USDT,short,3.748,3.68219888923292,1055.8414554970714,4025.1863982585805,67.89262305555698,116.08460577710095,2.0525828499164986,1.2919441917379084,止损,1,2025-07-31 21:15:00,5655.538132447292,trend,bearish,2025-08-01 00:15:00,range_bound
DOT/USDT,short,3.662,3.535844798380609,1089.7754844203325,4126.642366774595,135.88454282733738,227.2086002421488,3.9837653451337522,1.9775692325393837,止损,1,2025-08-01 16:15:00,5703.363038681196,trend,bearish,2025-08-01 23:00:00,range_bound
DOT/USDT,short,3.546,3.6281295304113867,1634.3915498767326,5659.002404388833,-136.5500314740601,-136.5500314740601,-2.3551755386786892,-1.0000000000000022,止损,1,2025-08-01 23:15:00,5797.870656837239,trend,bearish,2025-08-02 04:45:00,range_bound
DOT/USDT,short,3.611,3.611,1112.1737576527817,4014.453015108641,-1.6064237755536779,25.35057086800687,0.44168430661521263,0.0,止损,1,2025-08-06 00:15:00,5739.522660942497,trend,bearish,2025-08-06 05:15:00,range_bound
DOT/USDT,short,3.638,3.684582112205178,1579.6897073484863,5671.0271076745885,-75.88404765920541,-75.88404765920541,-1.3199039297194244,-0.9999999999999979,止损,1,2025-08-06 05:30:00,5749.209919795927,trend,bearish,2025-08-06 16:00:00,range_bound
DOT/USDT,long,3.864,3.8241152912235608,1478.797715901354,5652.807328255145,-61.267045987686,-61.267045987686,-1.0717842463542306,-0.9999999999999946,止损,1,2025-08-07 22:45:00,5716.360003992529,trend,bearish,2025-08-08 00:15:00,trending_up
DOT/USDT,long,3.868,4.076805002407976,1029.2573876171643,4194.4891995729,213.32162426970822,301.30231050439204,5.295614476173944,2.517947710734639,止损,1,2025-08-08 01:15:00,5689.657203333304,trend,bearish,2025-08-09 14:00:00,range_bound
DOT/USDT,long,4.103,4.059442694305102,1416.7618183346096,5748.938223512593,-64.03551711431045,-64.03551711431045,-1.1011560692539384,-0.9999999999999928,止损,1,2025-08-09 16:15:00,5815.298930123154,trend,neutral,2025-08-10 06:15:00,range_bound
DOT/USDT,long,4.078,4.0310590964602575,1418.6126149706884,5716.197245033326,-68.90499881714153,-68.90499881714153,-1.1906003547512523,-0.9999999999999994,止损,1,2025-08-10 06:30:00,5787.416284748008,trend,neutral,2025-08-10 07:30:00,range_bound
DOT/USDT,short,3.891,3.932213939079359,1479.1031218633518,5691.928505114867,-63.26174205543417,-63.26174205543417,-1.0987724950975433,-1.0000000000000004,止损,1,2025-08-12 08:15:00,5757.49232326917,trend,bullish,2025-08-12 12:30:00,range_bound
DOT/USDT,short,3.986,4.0485007226633245,1436.942660197063,5635.55242748,-92.10101606549428,-92.10101606549428,-1.607363142633671,-1.0000000000000004,止损,1,2025-08-12 12:45:00,5729.9445049229125,trend,bullish,2025-08-12 15:15:00,range_bound
DOT/USDT,long,4.154,4.106857933574844,1369.2847306257754,5621.182655784951,-66.82611523452002,-66.82611523452002,-1.1743898113637563,-1.0000000000000087,止损,1,2025-08-13 01:15:00,5690.283974527879,trend,bullish,2025-08-13 02:00:00,trending_up
DOT/USDT,long,4.158,4.248283350845239,952.6912823480541,4045.7179971538376,84.42764515062828,135.19389605136527,2.388057417525217,1.704889878047831,止损,1,2025-08-13 02:30:00,5661.2498116343,trend,bullish,2025-08-13 11:15:00,trending_up
DOT/USDT,long,4.243,4.165959900214613,1346.8812028763923,5608.767154758352,-106.04978904618153,-106.04978904618153,-1.854956810238131,-1.0000000000000053,止损,1,2025-08-13 16:15:00,5717.102870582055,trend,bullish,2025-08-14 10:30:00,range_bound
DOT/USDT,long,4.2,4.136812657064701,1349.837129323471,5581.755595183953,-87.56034797462503,-87.56034797462503,-1.543843008874996,-1.0000000000000064,止损,1,2025-08-14 10:45:00,5671.583669535841,trend,bullish,2025-08-14 12:30:00,range_bound
DOT/USDT,short,3.873,3.822546366269368,1017.8444891173638,3991.8888147176785,49.777108366129156,81.81774779524137,1.4522552355624365,1.4254389815165691,止损,1,2025-08-19 12:15:00,5633.840787191557,trend,neutral,2025-08-19 15:15:00,trending_down
DOT/USDT,short,3.808,3.8709651501887294,1487.659007141613,5569.068824181296,-95.93667501396615,-95.93667501396615,-1.6928194633052667,-1.0000000000000002,止损,1,2025-08-19 15:30:00,5667.27150139494,trend,neutral,2025-08-20 16:15:00,range_bound
DOT/USDT,short,3.858,3.922158301973193,1457.688018342543,5527.988082552099,-95.77229221343246,-95.77229221343246,-1.7023129051436203,-1.0000000000000007,止损,1,2025-08-20 16:30:00,5626.009878915437,trend,neutral,2025-08-21 03:00:00,range_bound
DOT/USDT,long,4.145,4.206383073225378,942.7777694101449,3964.12132551833,56.307471313280224,95.63827429753272,1.7124670338804222,1.608743848758126,止损,1,2025-08-23 16:15:00,5584.824256781046,trend,neutral,2025-08-23 20:30:00,trending_up
DOT/USDT,long,4.21,4.162044710663667,1335.349505979307,5555.535619680447,-66.28580049243567,-66.28580049243567,-1.17860906317598,-0.9999999999999953,止损,1,2025-08-23 20:45:00,5624.0701487409515,trend,neutral,2025-08-24 02:45:00,range_bound
